Id	Id Usuario	Id Musica	Dt Download
12606	58	626	2021-02-01 20:41:23.220
12607	58	605	2021-02-01 20:41:33.097
12608	58	1778	2021-02-01 20:42:06.033
12609	58	1169	2021-02-01 20:42:15.973
12610	58	2499	2021-02-01 20:42:26.363
12611	58	626	2021-02-01 20:42:52.020
12612	58	72	2021-02-01 20:44:54.567
12613	7	909	2021-02-01 20:53:11.697
12614	60	1505	2021-02-01 20:58:17.683
12615	60	1286	2021-02-01 20:58:17.683
12616	60	2038	2021-02-01 21:02:58.437
12617	14	1904	2021-02-01 22:02:03.637
12618	14	91	2021-02-01 22:47:34.927
12619	14	2542	2021-02-01 22:47:34.927
12620	40	1316	2021-02-01 23:08:55.743
12621	49	2897	2021-02-02 04:56:29.997
12622	12	2643	2021-02-02 06:39:05.340
12623	48	1316	2021-02-02 08:32:22.960
12624	48	717	2021-02-02 08:33:12.430
12625	48	2519	2021-02-02 08:33:49.757
12626	42	1635	2021-02-02 08:47:51.457
12627	42	2451	2021-02-02 08:48:13.987
12628	42	1610	2021-02-02 08:48:53.033
12629	42	761	2021-02-02 08:52:36.167
12630	27	2810	2021-02-02 08:57:49.927
12631	27	2682	2021-02-02 08:58:26.227
12632	33	1885	2021-02-02 09:22:46.983
12633	26	272	2021-02-02 10:15:42.613
12634	33	2365	2021-02-02 10:28:03.927
12635	23	403	2021-02-02 11:10:21.253
12636	63	542	2021-02-02 12:08:21.867
12637	49	396	2021-02-02 15:09:57.107
12638	62	1355	2021-01-30 09:41:52.467
12639	51	2016	2021-01-30 16:17:05.430
12640	30	2620	2021-01-30 16:17:19.413
12641	51	274	2021-01-30 16:18:43.223
12642	51	617	2021-01-30 16:19:23.427
12643	51	2756	2021-01-30 16:22:54.030
12644	46	2080	2021-01-30 21:21:55.133
12645	54	3067	2021-01-30 21:56:51.110
12646	54	600	2021-01-30 23:35:47.927
12647	54	2050	2021-01-31 01:42:30.737
12648	54	226	2021-01-31 01:42:51.940
12649	8	2540	2021-01-31 12:46:53.197
12650	16	986	2021-01-31 19:39:18.743
12651	20	1937	2021-02-01 07:14:47.030
12652	20	2723	2021-02-01 07:15:41.890
12653	54	444	2021-02-01 10:41:09.697
12654	55	784	2021-02-01 11:23:23.453
12655	55	924	2021-02-01 11:26:02.230
12656	40	371	2021-02-01 12:39:12.080
12657	23	931	2021-02-01 14:11:06.597
12658	48	994	2021-02-01 14:45:29.377
12659	48	55	2021-02-01 14:46:12.093
12660	26	196	2021-02-01 15:00:10.073
12661	26	1936	2021-02-01 15:01:29.947
12662	26	2867	2021-02-01 15:02:06.820
12663	8	1072	2021-02-01 17:14:36.850
12664	8	1384	2021-02-01 18:26:15.157
12665	8	1220	2021-02-01 20:45:47.460
12666	14	1755	2021-02-01 22:02:03.637
12667	14	184	2021-02-01 22:02:03.637
12668	14	1533	2021-02-01 22:02:03.637
12669	14	2609	2021-02-01 22:02:03.637
12670	14	750	2021-02-01 22:02:03.637
12671	14	2199	2021-02-01 22:02:03.637
12672	14	2302	2021-02-01 22:47:34.927
12673	14	885	2021-02-01 22:47:34.927
12674	14	2075	2021-02-01 22:47:34.927
12675	14	2897	2021-02-01 22:47:34.927
12676	14	2471	2021-02-01 22:47:34.927
12677	14	569	2021-02-01 22:47:34.927
12678	10	3034	2021-02-02 08:31:02.400
12679	51	1676	2021-02-02 13:57:43.187
12680	25	2362	2021-02-02 14:30:49.153
12681	51	1033	2021-02-02 15:09:10.390
12682	49	2913	2021-02-02 15:10:28.857
12683	49	3045	2021-02-02 15:13:46.163
12684	49	452	2021-02-02 15:14:54.723
12685	49	1421	2021-02-02 15:15:50.130
12686	49	795	2021-02-02 15:16:29.330
12687	49	2243	2021-02-02 15:24:21.913
12688	20	597	2021-02-02 15:25:14.320
12689	49	553	2021-02-02 15:30:27.810
12690	33	1701	2021-02-02 15:32:16.967
12691	49	2531	2021-02-02 15:33:17.573
12692	20	2565	2021-02-02 15:39:21.783
12693	49	816	2021-02-02 15:46:12.803
12694	49	584	2021-02-02 15:46:22.680
12695	49	2013	2021-02-02 15:52:06.280
12696	49	568	2021-02-02 15:52:16.343
12697	49	2658	2021-02-02 15:52:27.250
12698	42	393	2021-02-02 15:52:34.797
12699	42	1832	2021-02-02 15:52:48.640
12700	49	1114	2021-02-02 15:54:16.310
12701	49	701	2021-02-02 15:54:47.903
12702	42	710	2021-02-02 15:55:36.807
12703	42	1277	2021-02-02 15:55:52.853
12704	42	574	2021-02-02 15:55:52.853
12705	42	2519	2021-02-02 15:56:07.510
12706	42	77	2021-02-02 15:56:07.510
12707	49	1098	2021-02-02 15:56:21.133
12708	42	2946	2021-02-02 15:56:25.400
12709	49	1382	2021-02-02 15:57:11.773
12710	49	2876	2021-02-02 15:57:22.053
12711	49	946	2021-02-02 15:57:41.553
12712	49	67	2021-02-02 15:58:41.583
12713	49	2376	2021-02-02 15:58:51.943
12714	49	2807	2021-02-02 15:59:05.863
12715	49	2936	2021-02-02 15:59:16.317
12716	49	2362	2021-02-02 15:59:30.927
12717	49	1741	2021-02-02 16:00:12.177
12718	49	761	2021-02-02 16:00:24.130
12719	49	2561	2021-02-02 16:00:45.270
12720	49	2093	2021-02-02 16:02:20.330
12721	49	317	2021-02-02 16:02:45.140
12722	49	2414	2021-02-02 16:03:31.157
12723	49	1470	2021-02-02 16:09:34.897
12724	51	2747	2021-02-02 16:16:31.047
12725	52	930	2021-02-02 16:25:33.623
12726	54	2691	2021-02-02 16:31:09.053
12727	54	2675	2021-02-02 16:34:11.923
12728	36	2196	2021-02-02 16:37:14.010
12729	36	509	2021-02-02 16:43:46.297
12730	52	456	2021-02-02 16:45:16.470
12731	52	2281	2021-02-02 16:52:34.773
12732	52	559	2021-02-02 16:55:47.550
12733	52	559	2021-02-02 16:57:21.017
12734	52	2696	2021-02-02 16:59:10.793
12735	52	3080	2021-02-02 17:03:31.257
12736	52	3080	2021-02-02 17:05:09.740
12737	36	3013	2021-02-02 17:07:23.090
12738	36	1495	2021-02-02 17:07:23.090
12739	36	1185	2021-02-02 17:07:23.090
12740	36	3045	2021-02-02 17:07:23.090
12741	36	1590	2021-02-02 17:07:23.090
12742	36	2237	2021-02-02 17:07:23.090
12743	36	2781	2021-02-02 17:07:23.090
12744	36	509	2021-02-02 17:07:23.090
12745	36	13	2021-02-02 17:07:23.090
12746	36	234	2021-02-02 17:07:23.090
12747	36	459	2021-02-02 17:07:23.090
12748	52	3080	2021-02-02 17:13:37.400
12749	50	2353	2021-02-02 17:21:59.357
12750	50	2372	2021-02-02 17:22:58.087
12751	50	238	2021-02-02 17:40:34.547
12752	50	256	2021-02-02 17:41:36.623
12753	50	478	2021-02-02 17:42:14.037
12754	50	157	2021-02-02 17:42:14.037
12755	50	508	2021-02-02 17:42:38.503
12756	50	3061	2021-02-02 17:42:38.503
12757	50	2987	2021-02-02 17:43:34.957
12758	50	2496	2021-02-02 17:44:22.440
12759	50	1800	2021-02-02 17:44:49.907
12760	50	2414	2021-02-02 17:44:49.907
12761	50	2647	2021-02-02 17:45:42.467
12762	50	248	2021-02-02 17:45:42.467
12763	50	1346	2021-02-02 17:45:42.467
12764	9	2910	2021-02-02 17:46:55.187
12765	9	1059	2021-02-02 17:47:35.730
12766	50	1174	2021-02-02 17:47:54.200
12767	50	346	2021-02-02 17:47:54.200
12768	50	418	2021-02-02 17:48:03.810
12769	50	868	2021-02-02 17:48:23.997
12770	50	716	2021-02-02 17:48:27.137
12771	50	2152	2021-02-02 17:49:36.290
12772	50	327	2021-02-02 17:49:36.290
12773	50	617	2021-02-02 17:49:48.087
12774	50	2060	2021-02-02 17:49:54.790
12775	50	2467	2021-02-02 17:50:11.337
12776	50	424	2021-02-02 17:50:11.337
12777	50	2208	2021-02-02 17:50:38.617
12778	50	2175	2021-02-02 17:50:38.617
12779	50	1407	2021-02-02 17:51:20.287
12780	50	691	2021-02-02 17:51:31.820
12781	50	836	2021-02-02 17:52:11.020
12782	50	1601	2021-02-02 17:52:18.210
12783	50	1314	2021-02-02 17:52:18.210
12784	50	2814	2021-02-02 17:52:32.833
12785	50	2088	2021-02-02 17:52:52.693
12786	50	1839	2021-02-02 17:52:56.600
12787	50	2652	2021-02-02 17:53:10.787
12788	50	2463	2021-02-02 17:53:27.643
12789	50	2961	2021-02-02 17:53:44.440
12790	50	2209	2021-02-02 17:54:01.347
12791	50	1528	2021-02-02 17:54:24.957
12792	49	2405	2021-02-01 10:28:00.750
12793	6	3028	2021-02-01 10:47:48.473
12794	60	584	2021-02-01 11:34:50.467
12795	14	401	2021-02-01 11:43:58.313
12796	14	2470	2021-02-01 12:05:19.690
12797	40	2960	2021-02-01 12:37:55.363
12798	40	1961	2021-02-01 12:38:05.410
12799	40	2979	2021-02-01 12:38:47.847
12800	47	2113	2021-02-01 16:09:10.613
12801	47	1753	2021-02-01 16:20:17.573
12802	8	1221	2021-02-01 17:14:36.850
12803	2	2577	2021-02-01 19:56:38.810
12804	2	11	2021-02-01 19:57:03.043
12805	58	626	2021-02-01 20:41:44.207
12806	60	2250	2021-02-01 20:58:17.683
12807	20	2451	2021-02-01 21:33:57.107
12808	14	2896	2021-02-01 22:02:03.637
12809	14	1887	2021-02-01 22:02:03.637
12810	14	2313	2021-02-01 22:02:03.637
12811	14	567	2021-02-01 22:02:03.637
12812	14	59	2021-02-01 22:02:03.637
12813	14	2461	2021-02-01 22:47:34.927
12814	14	2525	2021-02-01 22:47:34.927
12815	14	2584	2021-02-01 22:47:34.927
12816	14	757	2021-02-01 22:47:34.927
12817	14	253	2021-02-01 22:47:34.927
12818	14	2470	2021-02-01 22:47:34.927
12819	32	2103	2021-02-02 02:56:31.610
12820	63	2109	2021-02-02 08:03:54.027
12821	63	368	2021-02-02 08:04:46.400
12822	20	2404	2021-02-02 08:30:50.853
12823	26	2080	2021-02-02 10:17:18.847
12824	26	416	2021-02-02 10:18:50.470
12825	16	2068	2021-02-02 10:34:46.630
12826	16	1255	2021-02-02 10:35:07.020
12827	57	3019	2021-02-02 12:00:59.333
12828	36	1362	2021-02-02 12:18:22.373
12829	36	937	2021-02-02 12:19:05.077
12830	56	795	2021-02-02 14:29:15.600
12831	49	1007	2021-02-02 15:12:07.463
12832	49	2557	2021-02-02 15:13:29.710
12833	49	2806	2021-02-02 15:16:01.583
12834	49	91	2021-02-02 15:16:39.347
12835	49	1041	2021-02-02 15:19:51.123
12836	49	928	2021-02-02 15:23:37.837
12837	49	2194	2021-02-02 15:23:51.650
12838	49	3033	2021-02-02 15:25:49.880
12839	49	66	2021-02-02 15:41:17.797
12840	16	1309	2021-02-02 15:52:57.003
12841	36	85	2021-02-02 17:07:23.090
12842	36	1951	2021-02-02 17:07:23.090
12843	36	531	2021-02-02 17:07:23.090
12844	36	2390	2021-02-02 17:07:23.090
12845	50	2812	2021-02-02 17:54:41.877
12846	62	2347	2021-02-02 18:08:30.450
12847	62	1296	2021-02-02 18:09:30.543
12848	24	1574	2021-02-02 18:17:59.767
12849	24	1886	2021-02-02 18:18:32.250
12850	24	265	2021-02-02 18:18:44.140
12851	24	2922	2021-02-02 18:18:58.530
12852	24	2312	2021-02-02 18:19:15.153
12853	24	782	2021-02-02 18:19:33.047
12854	24	1407	2021-02-02 18:19:44.280
12855	24	1520	2021-02-02 18:20:13.107
12856	24	2379	2021-02-02 18:20:30.513
12857	24	1196	2021-02-02 18:22:27.963
12858	24	1626	2021-02-02 18:24:40.720
12859	24	1725	2021-02-02 18:27:15.907
12860	24	1234	2021-02-02 18:28:44.937
12861	18	194	2021-02-02 18:33:42.757
12862	18	508	2021-02-02 18:34:00.133
12863	51	1752	2021-02-02 18:34:09.850
12864	18	2577	2021-02-02 18:34:32.227
12865	24	2927	2021-02-02 18:36:38.707
12866	18	1357	2021-02-02 18:37:22.863
12867	18	403	2021-02-02 18:39:26.530
12868	8	1108	2021-02-02 18:47:01.420
12869	25	737	2021-02-02 18:48:50.077
12870	18	1735	2021-02-02 18:48:52.847
12871	25	1731	2021-02-02 18:49:08.657
12872	25	942	2021-02-02 18:49:31.657
12873	18	754	2021-02-02 18:56:49.740
12874	36	2390	2021-02-02 18:57:41.940
12875	50	1457	2021-02-02 19:02:03.060
12876	50	1637	2021-02-02 19:02:50.187
12877	50	940	2021-02-02 19:03:18.123
12878	50	185	2021-02-02 19:04:04.010
12879	50	49	2021-02-02 19:04:05.137
12880	50	2820	2021-02-02 19:04:05.137
12881	50	1920	2021-02-02 19:06:00.167
12882	50	2915	2021-02-02 19:06:00.167
12883	50	2647	2021-02-02 19:07:32.990
12884	50	1346	2021-02-02 19:07:32.990
12885	50	1250	2021-02-02 19:07:32.990
12886	50	3054	2021-02-02 19:08:04.803
12887	50	1611	2021-02-02 19:08:24.583
12888	50	1450	2021-02-02 19:08:24.583
12889	50	55	2021-02-02 19:08:50.520
12890	50	2524	2021-02-02 19:09:03.910
12891	50	401	2021-02-02 19:09:20.380
12892	50	283	2021-02-02 19:09:20.380
12893	50	1688	2021-02-02 19:09:20.380
12894	50	1823	2021-02-02 19:09:31.503
12895	50	507	2021-02-02 19:10:09.300
12896	50	2112	2021-02-02 19:10:14.673
12897	50	229	2021-02-02 19:16:57.793
12898	50	1966	2021-02-02 19:17:17.330
12899	36	285	2021-02-02 19:17:20.793
12900	50	1813	2021-02-02 19:17:38.710
12901	35	2849	2021-02-02 19:31:13.897
12902	35	1134	2021-02-02 19:31:51.143
12903	25	2079	2021-02-02 19:38:03.383
12904	25	2540	2021-02-02 19:38:23.243
12905	25	889	2021-02-02 19:39:04.273
12906	58	858	2021-02-02 19:44:20.387
12907	8	867	2021-02-02 19:48:07.157
12908	36	1280	2021-02-02 19:52:23.530
12909	36	13	2021-02-02 20:02:04.753
12910	24	825	2021-02-02 20:07:27.223
12911	24	34	2021-02-02 20:07:54.410
12912	50	674	2021-02-02 20:16:36.867
12913	50	2784	2021-02-02 20:16:36.867
12914	50	1257	2021-02-02 20:16:36.867
12915	50	369	2021-02-02 20:16:36.867
12916	50	38	2021-02-02 20:16:36.867
12917	50	2653	2021-02-02 20:16:36.867
12918	50	803	2021-02-02 20:16:36.867
12919	50	1806	2021-02-02 20:16:36.867
12920	50	1624	2021-02-02 20:16:36.867
12921	50	2454	2021-02-02 20:16:36.867
12922	50	125	2021-02-02 20:16:36.867
12923	50	2765	2021-02-02 20:16:36.867
12924	50	182	2021-02-02 20:16:36.867
12925	50	256	2021-02-02 20:16:36.867
12926	50	2910	2021-02-02 20:16:36.867
12927	50	2312	2021-02-02 20:16:36.867
12928	50	2166	2021-02-02 20:16:36.867
12929	50	803	2021-02-02 20:16:36.867
12930	50	2306	2021-02-02 20:16:36.867
12931	50	1969	2021-02-02 20:16:36.867
12932	50	1863	2021-02-02 20:16:36.867
12933	50	3046	2021-02-02 20:16:36.867
12934	50	106	2021-02-02 20:16:36.867
12935	50	388	2021-02-02 20:16:36.867
12936	50	1385	2021-02-02 20:16:36.867
12937	50	2527	2021-02-02 20:16:36.867
12938	50	169	2021-02-02 20:16:36.867
12939	50	1241	2021-02-02 20:16:36.867
12940	50	2411	2021-02-02 20:16:36.867
12941	50	736	2021-02-02 20:16:36.867
12942	50	2731	2021-02-02 20:16:36.867
12943	50	3059	2021-02-02 20:16:36.867
12944	50	2458	2021-02-02 20:16:36.867
12945	50	2453	2021-02-02 20:16:36.867
12946	49	885	2021-02-02 15:15:22.177
12947	49	91	2021-02-02 15:18:37.377
12948	49	2525	2021-02-02 15:18:47.453
12949	49	2093	2021-02-02 15:19:14.920
12950	49	2062	2021-02-02 15:20:09.310
12951	49	3021	2021-02-02 15:20:26.857
12952	49	2631	2021-02-02 15:21:37.010
12953	49	361	2021-02-02 15:22:52.133
12954	49	2243	2021-02-02 15:24:08.163
12955	49	1776	2021-02-02 15:25:12.273
12956	33	2241	2021-02-02 15:26:56.537
12957	49	2071	2021-02-02 15:45:15.167
12958	49	1752	2021-02-02 15:45:24.807
12959	49	846	2021-02-02 15:45:51.680
12960	49	1784	2021-02-02 15:47:03.350
12961	49	1885	2021-02-02 15:48:37.897
12962	49	36	2021-02-02 15:49:12.487
12963	49	145	2021-02-02 15:49:22.003
12964	49	496	2021-02-02 15:49:34.080
12965	49	2507	2021-02-02 15:49:47.160
12966	49	296	2021-02-02 15:50:02.627
12967	49	1408	2021-02-02 15:51:53.890
12968	49	2810	2021-02-02 15:53:31.497
12969	49	1473	2021-02-02 16:07:44.853
12970	49	585	2021-02-02 16:08:11.163
12971	49	343	2021-02-02 16:08:27.757
12972	36	2265	2021-02-02 17:07:23.090
12973	51	2747	2021-02-02 17:49:18.390
12974	24	1324	2021-02-02 18:21:22.387
12975	24	1166	2021-02-02 18:22:05.637
12976	24	102	2021-02-02 18:22:16.947
12977	50	353	2021-02-02 19:03:25.310
12978	50	248	2021-02-02 19:07:32.990
12979	50	2614	2021-02-02 19:09:43.957
12980	50	1332	2021-02-02 19:10:09.300
12981	50	732	2021-02-02 20:16:36.867
12982	50	1349	2021-02-02 20:16:36.867
12983	50	1898	2021-02-02 20:16:36.867
12984	50	1946	2021-02-02 20:16:36.867
12985	50	1135	2021-02-02 20:16:36.867
12986	50	927	2021-02-02 20:16:36.867
12987	50	1097	2021-02-02 20:16:36.867
12988	50	2502	2021-02-02 20:16:36.867
12989	50	833	2021-02-02 20:16:36.867
12990	50	408	2021-02-02 20:16:36.867
12991	50	1517	2021-02-02 20:16:36.867
12992	50	2691	2021-02-02 20:16:36.867
12993	50	2580	2021-02-02 20:16:36.867
12994	50	1758	2021-02-02 20:16:36.867
12995	50	2211	2021-02-02 20:16:36.867
12996	50	751	2021-02-02 20:16:36.867
12997	50	2023	2021-02-02 20:16:36.867
12998	50	2614	2021-02-02 20:16:36.867
12999	50	1006	2021-02-02 20:16:36.867
13000	50	2676	2021-02-02 20:16:36.867
13001	50	1729	2021-02-02 20:16:36.867
13002	50	1308	2021-02-02 20:16:36.867
13003	50	1734	2021-02-02 20:16:36.867
13004	50	606	2021-02-02 20:16:36.867
13005	50	504	2021-02-02 20:16:36.867
13006	50	2889	2021-02-02 20:16:36.867
13007	50	1399	2021-02-02 20:16:36.867
13008	50	958	2021-02-02 20:16:36.867
13009	50	2391	2021-02-02 20:16:36.867
13010	50	301	2021-02-02 20:16:36.867
13011	50	2243	2021-02-02 20:16:36.867
13012	50	2218	2021-02-02 20:16:36.867
13013	50	99	2021-02-02 20:16:36.867
13014	50	1180	2021-02-02 20:16:36.867
13015	50	844	2021-02-02 20:16:36.867
13016	50	1852	2021-02-02 20:16:36.867
13017	50	972	2021-02-02 20:16:36.867
13018	50	519	2021-02-02 20:16:36.867
13019	50	455	2021-02-02 20:16:36.867
13020	50	1880	2021-02-02 20:16:36.867
13021	50	1386	2021-02-02 20:16:36.867
13022	50	1953	2021-02-02 20:16:36.867
13023	50	2537	2021-02-02 20:16:36.867
13024	50	2141	2021-02-02 20:16:36.867
13025	50	2853	2021-02-02 20:16:36.867
13026	50	1249	2021-02-02 20:16:36.867
13027	50	2994	2021-02-02 20:16:36.867
13028	50	1414	2021-02-02 20:16:36.867
13029	50	3051	2021-02-02 20:16:36.867
13030	50	2234	2021-02-02 20:16:36.867
13031	50	344	2021-02-02 20:16:36.867
13032	50	1153	2021-02-02 20:16:36.867
13033	50	744	2021-02-02 20:16:36.867
13034	50	1681	2021-02-02 20:16:36.867
13035	50	2490	2021-02-02 20:16:36.867
13036	50	740	2021-02-02 20:16:36.867
13037	50	504	2021-02-02 20:16:36.867
13038	50	825	2021-02-02 20:16:36.867
13039	50	1009	2021-02-02 20:16:36.867
13040	50	1516	2021-02-02 20:16:36.867
13041	50	1230	2021-02-02 20:16:36.867
13042	50	57	2021-02-02 20:16:36.867
13043	50	1106	2021-02-02 20:16:36.867
13044	50	2859	2021-02-02 20:16:36.867
13045	50	815	2021-02-02 20:16:36.867
13046	50	2389	2021-02-02 20:16:36.867
13047	50	1916	2021-02-02 20:16:36.867
13048	50	2890	2021-02-02 20:16:36.867
13049	50	2285	2021-02-02 20:16:36.867
13050	50	832	2021-02-02 20:16:36.867
13051	50	407	2021-02-02 20:16:36.867
13052	50	740	2021-02-02 20:16:36.867
13053	50	1581	2021-02-02 20:16:36.867
13054	50	3026	2021-02-02 20:16:36.867
13055	50	1561	2021-02-02 20:16:36.867
13056	50	1418	2021-02-02 20:16:36.867
13057	50	460	2021-02-02 20:16:36.867
13058	50	546	2021-02-02 20:16:36.867
13059	50	2913	2021-02-02 20:16:36.867
13060	50	135	2021-02-02 20:16:36.867
13061	50	1871	2021-02-02 20:16:36.867
13062	50	204	2021-02-02 20:16:36.867
13063	50	942	2021-02-02 20:16:36.867
13064	50	1262	2021-02-02 20:16:36.867
13065	50	796	2021-02-02 20:16:36.867
13066	50	2034	2021-02-02 20:16:36.867
13067	50	3049	2021-02-02 20:16:36.867
13068	50	3030	2021-02-02 20:16:36.867
13069	50	1816	2021-02-02 20:16:36.867
13070	50	2055	2021-02-02 20:16:36.867
13071	50	1928	2021-02-02 20:16:36.867
13072	50	160	2021-02-02 20:16:36.867
13073	50	2966	2021-02-02 20:16:36.867
13074	50	1349	2021-02-02 20:16:36.867
13075	50	1695	2021-02-02 20:16:36.867
13076	50	1478	2021-02-02 20:16:36.867
13077	50	362	2021-02-02 20:16:36.867
13078	50	1673	2021-02-02 20:16:36.867
13079	50	846	2021-02-02 20:16:36.867
13080	50	2532	2021-02-02 20:16:36.867
13081	50	547	2021-02-02 20:16:36.867
13082	50	504	2021-02-02 20:16:36.867
13083	50	2023	2021-02-02 20:16:36.867
13084	50	1717	2021-02-02 20:16:36.867
13085	50	2756	2021-02-02 20:16:36.867
13086	50	2199	2021-02-02 20:16:36.867
13087	50	347	2021-02-02 20:16:36.867
13088	50	2756	2021-02-02 20:16:36.867
13089	50	226	2021-02-02 20:16:36.867
13090	50	2892	2021-02-02 20:16:36.867
13091	50	1541	2021-02-02 20:16:36.867
13092	50	940	2021-02-02 20:16:36.867
13093	50	270	2021-02-02 20:16:36.867
13094	50	1024	2021-02-02 20:16:36.867
13095	50	2120	2021-02-02 20:16:36.867
13096	50	2245	2021-02-02 20:16:36.867
13097	50	2398	2021-02-02 20:16:36.867
13098	50	1722	2021-02-02 20:16:36.867
13099	50	1100	2021-02-02 20:16:36.867
13100	49	2218	2021-02-02 15:33:41.870
13101	20	1545	2021-02-02 15:41:20.670
13102	49	2341	2021-02-02 15:44:51.133
13103	49	1346	2021-02-02 15:45:03.993
13104	49	2152	2021-02-02 15:45:38.867
13105	49	2987	2021-02-02 15:49:00.113
13106	49	602	2021-02-02 15:50:11.017
13107	42	165	2021-02-02 15:56:25.400
13108	49	1975	2021-02-02 15:57:59.633
13109	49	943	2021-02-02 15:58:28.927
13110	49	1509	2021-02-02 16:00:55.987
13111	49	2001	2021-02-02 16:01:44.110
13112	49	2228	2021-02-02 16:04:18.810
13113	36	285	2021-02-02 17:07:23.090
13114	36	2640	2021-02-02 17:07:23.090
13115	36	1677	2021-02-02 17:07:23.090
13116	36	712	2021-02-02 17:07:23.090
13117	36	1280	2021-02-02 17:07:23.090
13118	36	698	2021-02-02 17:07:23.090
13119	36	317	2021-02-02 17:07:23.090
13120	36	1495	2021-02-02 17:07:23.090
13121	50	578	2021-02-02 17:21:59.357
13122	50	346	2021-02-02 17:40:07.847
13123	50	2582	2021-02-02 17:41:07.547
13124	50	817	2021-02-02 17:44:49.907
13125	50	1250	2021-02-02 17:45:42.467
13126	50	2742	2021-02-02 17:50:46.100
13127	50	2750	2021-02-02 17:54:58.673
13128	51	406	2021-02-02 18:31:43.117
13129	25	1107	2021-02-02 18:41:13.447
13130	8	26	2021-02-02 18:47:10.077
13131	36	240	2021-02-02 18:57:41.940
13132	58	2573	2021-02-02 19:02:01.850
13133	35	270	2021-02-02 19:30:18.870
13134	35	2019	2021-02-02 19:31:33.990
13135	35	2028	2021-02-02 19:32:03.253
13136	35	681	2021-02-02 19:57:45.113
13137	24	2219	2021-02-02 20:06:45.083
13138	24	2263	2021-02-02 20:06:57.460
13139	24	1869	2021-02-02 20:07:08.413
13140	50	1621	2021-02-02 20:16:36.867
13141	50	2157	2021-02-02 20:16:36.867
13142	50	1950	2021-02-02 20:16:36.867
13143	50	1522	2021-02-02 20:16:36.867
13144	50	2379	2021-02-02 20:16:36.867
13145	50	2763	2021-02-02 20:16:36.867
13146	50	2935	2021-02-02 20:16:36.867
13147	50	2903	2021-02-02 20:16:36.867
13148	50	254	2021-02-02 20:16:36.867
13149	50	1164	2021-02-02 20:16:36.867
13150	50	2625	2021-02-02 20:16:36.867
13151	50	361	2021-02-02 20:16:36.867
13152	50	1739	2021-02-02 20:16:36.867
13153	50	1414	2021-02-02 20:16:36.867
13154	50	1362	2021-02-02 20:16:36.867
13155	50	1764	2021-02-02 20:16:36.867
13156	50	2856	2021-02-02 20:16:36.867
13157	50	1104	2021-02-02 20:16:36.867
13158	50	3082	2021-02-02 20:16:36.867
13159	50	1836	2021-02-02 20:16:36.867
13160	50	1790	2021-02-02 20:16:36.867
13161	50	526	2021-02-02 20:16:36.867
13162	50	585	2021-02-02 20:16:36.867
13163	50	1088	2021-02-02 20:16:36.867
13164	50	2609	2021-02-02 20:16:36.867
13165	50	2340	2021-02-02 20:16:36.867
13166	50	1556	2021-02-02 20:16:36.867
13167	50	1564	2021-02-02 20:16:36.867
13168	50	1203	2021-02-02 20:16:36.867
13169	50	464	2021-02-02 20:16:36.867
13170	50	717	2021-02-02 20:16:36.867
13171	50	503	2021-02-02 20:16:36.867
13172	50	1230	2021-02-02 20:16:36.867
13173	50	133	2021-02-02 20:16:36.867
13174	50	1547	2021-02-02 20:16:36.867
13175	50	1596	2021-02-02 20:16:36.867
13176	50	873	2021-02-02 20:16:36.867
13177	50	2255	2021-02-02 20:16:36.867
13178	50	2175	2021-02-02 20:16:36.867
13179	50	1051	2021-02-02 20:16:36.867
13180	50	2601	2021-02-02 20:16:36.867
13181	50	1531	2021-02-02 20:16:36.867
13182	50	2290	2021-02-02 20:16:36.867
13183	50	328	2021-02-02 20:16:36.867
13184	50	2860	2021-02-02 20:16:36.867
13185	50	2401	2021-02-02 20:16:36.867
13186	50	2903	2021-02-02 20:16:36.867
